,close,dif,up,dn,ema-up,ema-dn,rs,rsi
155,110.0,-0.5,0.0,0.5,0.5630639253659379,0.7182028023124298,0.783990153690595,43.95
156,111.5,1.5,1.5,0.0,0.7072079368486879,0.6077100634946833,1.1637258938610207,53.78
157,110.5,-1.0,0.0,1.0,0.5984067157946689,0.6680623614187858,0.8957348151208714,47.25
158,111.0,0.5,0.5,0.0,0.5832672210569834,0.565283536584827,1.0318135648895865,50.78
159,110.0,-1.0,0.0,1.0,0.4935338024326108,0.6321629924950185,0.7807065713934526,43.84
160,113.0,3.0,3.0,0.0,0.8791439866745521,0.534907147495582,1.6435450354153536,62.17
161,111.5,-1.5,0.0,1.5,0.7438910656474591,0.6833829709580622,1.0885419995241734,52.12
162,112.0,0.5,0.5,0.0,0.7063693632401016,0.5782471292720495,1.221570030324827,54.99
163,112.0,0.0,0.0,0.0,0.5976971535107178,0.4892860324608525,1.221570030324827,54.99
164,112.5,0.5,0.5,0.0,0.5826668222013606,0.41401125823602547,1.4073695113604507,58.46
165,112.0,-0.5,0.0,0.5,0.4930257726318394,0.4272402954304951,1.1539776980424041,53.57
166,108.5,-3.5,0.0,3.5,0.4171756537653445,0.8999725576723193,0.4635426382825758,31.67
167,109.0,0.5,0.5,0.0,0.4299178608783767,0.7615152411072574,0.5645558193336592,36.08
168,109.0,0.0,0.0,0.0,0.3637766515124363,0.6443590501676152,0.5645558193336591,36.08
169,109.0,0.0,0.0,0.0,0.3078110128181894,0.5452268886033207,0.5645558193336591,36.08
170,107.5,-1.5,0.0,1.5,0.2604554723846032,0.6921150595874829,0.3763181696116263,27.34
171,107.5,0.0,0.0,0.0,0.22038539971003557,0.5856358196509116,0.37631816961162634,27.34
172,107.0,-0.5,0.0,0.5,0.1864799536007898,0.5724610781661522,0.32575132303870885,24.57
173,103.0,-4.0,0.0,4.0,0.15779072996989224,1.099774758448408,0.14347549692130382,12.55
174,104.5,1.5,1.5,0.0,0.36428446382071966,0.9305786417640036,0.3914601598100108,28.13
175,107.5,3.0,3.0,0.0,0.7697791616945242,0.7874126968772094,0.9776057266378637,49.43
176,109.0,1.5,1.5,0.0,0.8821208291261521,0.6662722819730059,1.323964470672504,56.97
177,108.5,-0.5,0.0,0.5,0.7464099323374968,0.6406919309002327,1.1650059823427468,53.81
178,107.5,-1.0,0.0,1.0,0.631577635054793,0.6959700953771256,0.9074781219048784,47.57
179,108.0,0.5,0.5,0.0,0.6113349219694385,0.5888977730114047,1.0381002441956921,50.93
180,109.0,1.0,1.0,0.0,0.67112954935876,0.49829811562502807,1.3468434423376157,57.39
181,111.0,2.0,2.0,0.0,0.8755711571497329,0.42163686706732667,2.0766000924912533,67.5
182,111.0,0.0,0.0,0.0,0.740867902203613,0.35676965674927297,2.0766000924912533,67.5
183,111.5,0.5,0.5,0.0,0.703811301864594,0.30188201724938235,2.3314118153754784,69.98
184,112.5,1.0,1.0,0.0,0.7493787938854274,0.2554386299802448,2.9336940694654645,74.58
185,111.0,-1.5,0.0,1.5,0.634089748672281,0.4469096099832902,1.4188322079178144,58.66
186,108.5,-2.5,0.0,2.5,0.5365374796457736,0.7627696699858695,0.7034069402047843,41.29
187,107.5,-1.0,0.0,1.0,0.45399325200796037,0.7992666438341981,0.5680122591255514,36.22
188,107.0,-0.5,0.0,0.5,0.3841481363144267,0.753225621705859,0.5100040748008965,33.78
189,108.0,1.0,1.0,0.0,0.47889457688143955,0.6373447568280327,0.7513901569769312,42.9
190,106.5,-1.5,0.0,1.5,0.4052184881304478,0.7700609480852604,0.5262161250197334,34.48
191,107.5,1.0,1.0,0.0,0.49672333611038,0.6515900329952189,0.7623249450686805,43.26
192,108.5,1.0,1.0,0.0,0.5741505151703223,0.551345412534415,1.0413626414901636,51.01
193,107.5,-1.0,0.0,1.0,0.4858196666825797,0.6203691952214287,0.783113781962007,43.92
194,108.5,1.0,1.0,0.0,0.5649243333467988,0.5249277805719775,1.0761943914098808,51.83
